index,AU200,AUD,BCO,CAD,CHF,CN50,CNH,CORN,CZK,DE10YB,DE30,DKK,EU50,EUR,FR40,GBP,HK33,HKD,HUF,IN50,INR,JP225,JPY,MXN,NAS100,NATGAS,NL25,NOK,NZD,PLN,SAR,SEK,SG30,SGD,SOYBN,SPX500,SUGAR,THB,TRY,TWIX,UK100,UK10YB,US2000,US30,USB02Y,USB05Y,USB10Y,USB30Y,USD,WHEAT,WTICO,XAG,XAU,XCU,XPD,XPT,ZAR
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,-0.81,-0.12,3.67,0.17,0.24,-0.81,-0.14,-0.7,0.21,0.21,-1.23,0.2,-1.19,0.2,-0.92,-0.23,-1.16,-0.25,-0.21,-0.94,-0.18,-2.41,0.5,-0.28,-1.26,0.06,-0.76,0.29,0.62,-0.02,-0.27,-0.03,-0.49,-0.08,-0.44,-1.14,4.24,-0.4,-0.37,-0.98,-0.62,-0.16,-1.63,-1.19,-0.28,-0.25,-0.15,0.12,-0.27,-0.95,3.18,1.47,0.63,-0.26,1.78,1.03,0.34
2019-10-03,-0.64,-0.52,5.29,0.5,0.58,-0.13,-0.17,2.54,0.06,-0.24,-1.92,0.06,-1.5,0.05,-1.01,0.07,-1.99,0.05,-0.22,0.16,-0.17,-0.86,0.25,0.12,-1.33,-1.03,-1.19,0.99,0.92,0.17,0.02,-0.28,-0.37,-0.29,-0.74,-0.82,5.75,-0.27,-0.37,-1.04,-0.67,-0.07,-1.86,-0.85,-0.05,-0.12,-0.1,0.04,0.01,1.29,4.51,-0.73,-0.16,-1.11,-0.12,-0.4,0.59
2019-10-07,-1.69,-0.82,5.67,0.24,0.53,-0.44,0.21,3.46,-0.11,-0.12,-2.2,-0.07,-2.17,-0.11,-1.84,-0.12,-2.24,0.45,-0.41,-0.64,0.01,-1.87,1.04,-0.52,-1.21,-2.22,-2.01,0.63,0.59,0.09,0.47,-0.62,-0.56,0.22,-1.05,-1.23,4.73,-0.12,-0.21,-1.38,-1.23,0.09,-1.79,-1.51,0.42,0.45,0.65,1.16,0.46,3.16,4.98,0.5,1.05,-0.43,0.13,0.31,-1.35
2019-10-08,0.09,-0.01,9.2,0.5,0.04,-0.12,0.32,5.35,-0.01,-0.28,-2.63,0.01,-2.26,-0.03,-1.92,0.63,-1.02,0.49,-0.24,0.4,0.2,-0.8,0.61,-1.07,-1.21,-3.56,-1.88,0.87,1.27,1.05,0.49,-0.69,0.73,0.45,0.64,-1.13,5.32,-0.29,0.02,-0.32,0.22,0.8,-2.17,-1.43,0.29,0.08,0.14,0.39,0.49,4.9,10.27,1.31,1.53,0.16,-1.38,0.6,-2.22
2019-10-09,-0.43,-0.28,8.16,0.59,0.36,1.35,0.42,6.41,0.18,-0.51,-1.45,0.24,-1.09,0.16,-0.85,2.64,-0.4,1.53,-0.52,1.17,0.79,1.21,0.71,-0.96,0.18,-4.69,-0.72,0.32,1.28,0.61,1.55,-0.79,1.35,0.6,0.95,-0.15,6.65,0.26,0.19,2.15,2.28,2.31,-0.67,-0.42,1.24,0.78,0.66,0.38,1.55,5.31,9.8,0.43,1.0,-0.06,-1.91,-0.83,-3.22
2019-10-10,-0.69,-0.23,8.92,0.2,0.14,0.87,1.23,4.5,0.13,-0.37,-2.46,0.18,-1.75,0.11,-1.17,2.79,-1.84,1.57,-0.57,-0.06,0.4,0.56,1.0,-0.76,-0.19,-3.05,-1.26,-0.15,1.39,0.31,1.59,-0.78,-0.43,0.77,0.78,-0.29,6.17,0.31,0.33,0.34,1.74,2.42,-1.34,-0.76,1.33,0.9,0.76,0.73,1.62,3.16,10.61,-2.02,0.74,0.11,-4.48,-2.07,-2.7
2019-10-14,-0.78,-0.72,8.37,-0.37,-0.23,1.73,0.81,5.37,-0.16,-0.6,-1.91,-0.05,-1.15,-0.12,-0.43,1.62,-0.23,1.13,-0.25,-0.62,0.11,0.9,0.44,-0.73,0.46,-2.63,-0.78,-0.13,1.33,-0.15,1.19,-0.69,0.74,0.27,0.9,-0.17,7.8,0.11,0.33,1.62,1.6,1.13,-0.06,-0.8,0.92,0.53,0.43,0.44,1.2,2.72,9.6,-2.22,0.1,-0.77,-4.95,-1.73,-2.06
2019-10-15,-0.6,-0.72,9.54,0.08,-0.01,2.26,1.29,6.37,-0.33,-0.92,-0.13,-0.25,0.93,-0.32,1.62,3.09,1.09,1.67,-0.57,-0.07,0.14,1.58,1.1,-0.96,2.9,-3.08,1.22,0.08,1.44,-0.44,1.75,-0.15,1.15,0.81,-0.5,1.59,6.16,0.3,1.89,4.72,4.44,2.37,2.42,0.92,1.41,0.89,0.76,0.72,1.74,2.76,11.71,-3.58,-1.36,0.37,-9.12,-3.48,-1.72
2019-10-16,-0.14,-0.82,10.82,0.57,-0.11,1.73,1.0,8.3,-0.5,-0.99,0.7,-0.44,2.11,-0.51,2.41,3.2,2.7,1.4,-0.41,1.91,0.47,2.31,0.6,-1.27,3.29,-2.29,2.02,0.08,1.18,-0.22,1.44,-0.24,1.74,0.77,2.22,1.91,8.76,0.13,1.89,5.52,5.15,2.6,2.61,1.37,1.1,0.59,0.42,0.18,1.43,2.69,12.66,-3.29,-1.87,1.84,-9.75,-4.39,-2.11
2019-10-17,-0.22,-0.85,9.62,0.47,-0.33,1.18,0.69,8.83,-0.58,-0.88,1.25,-0.5,2.45,-0.58,2.95,2.61,2.11,0.97,-0.4,2.78,0.59,1.62,0.58,-1.53,3.25,-3.39,2.27,0.21,0.75,-0.25,1.03,-0.49,1.33,0.67,1.19,1.6,10.12,-0.08,1.55,5.24,4.37,2.36,2.21,0.93,0.77,0.38,0.28,0.12,1.02,5.72,11.63,-3.64,-2.66,1.15,-7.99,-4.85,-1.54
2019-10-21,0.4,-0.86,10.15,0.66,-0.32,1.94,0.96,10.53,-0.73,-1.12,1.4,-0.67,2.62,-0.74,3.07,2.83,3.48,1.53,-0.58,4.45,0.98,2.32,0.67,-0.99,4.22,-1.64,2.71,0.05,0.62,0.02,1.59,-0.75,2.48,0.79,2.46,2.53,11.23,0.16,1.23,6.77,4.69,2.5,3.67,1.7,1.21,0.67,0.57,0.5,1.58,6.0,12.64,-3.67,-2.66,2.37,-8.52,-5.91,-2.3
2019-10-22,-0.39,-0.23,9.17,0.12,-0.26,5.9,0.78,8.54,-0.6,-0.93,1.29,-0.56,2.19,-0.61,2.85,1.85,3.86,1.43,-0.3,4.75,0.64,3.28,0.23,-1.07,4.4,4.9,1.98,-0.44,1.63,0.18,1.56,-0.57,2.18,0.89,1.68,2.29,10.34,0.01,1.58,7.09,3.03,1.48,3.91,1.16,1.25,0.77,0.65,0.64,1.54,3.0,11.32,-5.13,-2.53,1.1,-6.95,-5.69,-2.24
2019-10-23,-0.97,-0.35,9.04,-0.22,-0.14,3.93,0.32,10.32,-0.58,-0.93,0.76,-0.53,1.36,-0.57,2.19,0.92,3.64,0.98,-0.26,4.35,-0.13,1.37,0.86,-1.82,3.89,8.29,1.9,-0.06,1.96,0.2,1.1,-0.59,1.51,0.48,3.15,1.93,9.86,-0.25,1.38,7.68,1.78,0.9,4.09,0.69,0.76,0.28,0.23,0.65,1.08,4.16,11.09,-5.88,-3.18,0.03,-7.58,-7.03,-2.02
2019-10-24,-1.77,-0.87,9.4,-0.49,-0.5,4.09,0.18,10.29,-1.01,-1.13,0.72,-0.98,1.25,-1.02,2.15,0.85,4.19,0.86,-0.43,4.77,0.03,-0.04,1.34,-2.78,3.98,9.71,1.94,-0.54,1.72,-0.2,0.97,-1.09,1.7,0.44,7.2,2.12,14.37,-0.13,1.0,7.52,1.95,1.16,4.85,0.85,0.65,0.28,0.35,1.13,0.95,6.12,11.2,-5.72,-3.47,-0.3,-9.69,-8.42,-1.97
2019-10-28,-1.5,-0.73,7.51,-1.0,-0.76,2.49,-0.87,9.71,-0.85,-0.51,-0.54,-0.84,-0.16,-0.85,0.93,-0.23,2.53,-0.83,-0.18,2.97,-0.97,-3.51,1.78,-4.06,1.75,7.68,1.25,-0.4,2.11,-0.16,-0.76,-0.56,1.76,0.09,4.53,0.08,16.09,-1.16,0.84,6.29,1.06,0.59,2.28,-1.02,-0.84,-0.9,-0.55,0.6,-0.78,7.06,9.14,-4.83,-2.47,0.43,-7.8,-7.17,-0.53
2019-10-29,0.17,0.26,10.71,0.31,0.08,1.72,-1.64,11.61,-1.18,-0.78,0.57,-1.12,0.43,-1.19,1.43,-0.31,4.52,-1.07,0.12,3.39,-1.04,-1.37,0.73,-3.04,1.59,11.96,1.95,0.15,2.17,0.35,-1.02,-0.68,3.74,0.24,5.05,0.42,17.22,-1.05,0.78,7.09,1.5,0.38,3.56,-0.57,-1.12,-1.17,-0.9,0.02,-1.04,9.8,12.29,-5.29,-2.78,-2.93,-8.11,-6.19,0.46
2019-10-30,0.29,0.02,12.77,0.24,0.3,0.57,-1.9,11.58,-1.27,-0.89,0.23,-1.21,0.09,-1.27,1.08,-0.99,4.15,-1.4,0.07,2.99,-1.18,-1.34,0.69,-2.13,1.3,10.8,1.93,-0.1,2.3,1.05,-1.42,-0.85,4.11,0.15,7.86,0.36,20.1,-1.16,0.51,6.84,1.29,-0.12,3.83,-0.67,-1.52,-1.55,-1.27,-0.02,-1.44,10.83,14.08,-1.73,-1.71,-2.77,-7.37,-5.52,1.17
2019-10-31,-3.12,0.29,8.04,0.64,1.67,-0.74,-0.7,15.3,-1.27,-0.37,-5.99,-1.06,-6.77,-1.15,-5.77,-1.91,0.32,0.41,-0.99,2.9,-0.72,-5.63,3.34,-4.71,0.94,19.74,-4.49,-1.47,3.77,-1.41,0.39,-1.48,0.93,1.36,8.94,-0.01,20.74,0.11,0.86,6.12,-5.18,-0.18,2.21,-0.8,0.42,0.68,1.16,2.93,0.37,6.67,9.06,2.21,2.02,-1.94,-10.39,-7.29,-0.77
2019-11-04,-3.31,0.65,6.47,0.02,1.57,-0.78,-0.83,13.24,-1.21,-0.05,-5.8,-0.91,-6.31,-0.99,-5.43,-1.59,1.11,0.1,-0.92,3.78,-0.66,-5.12,3.13,-4.89,0.34,19.04,-5.08,-1.13,4.04,-1.09,0.08,-1.81,1.53,1.24,7.43,-0.43,22.31,-0.04,0.89,7.11,-4.77,0.3,1.89,-1.19,0.22,0.65,1.21,3.07,0.06,4.54,7.88,2.62,2.14,0.04,-10.95,-7.55,-0.72
2019-11-05,-3.9,-0.03,3.21,-0.5,1.12,-0.8,-0.95,12.32,-1.53,-0.49,-5.26,-1.29,-5.6,-1.37,-4.86,-1.69,-1.07,0.04,-1.22,2.94,-1.04,-7.23,4.73,-5.15,0.53,18.85,-4.33,-2.19,4.1,-1.47,0.0,-2.28,1.02,1.43,5.57,-0.16,22.21,-0.3,0.63,5.28,-4.15,0.13,1.97,-0.75,0.12,0.51,1.05,3.08,-0.02,3.54,4.74,0.57,0.97,-1.86,-10.78,-8.09,-1.43
2019-11-06,-3.72,0.05,7.85,-0.27,1.3,-0.81,-1.29,14.9,-1.43,-0.56,-4.65,-1.19,-4.81,-1.28,-3.97,-0.95,-1.07,-0.34,-1.16,2.71,-1.02,-7.59,4.48,-4.96,-1.04,21.05,-3.68,-2.15,3.94,-1.06,-0.36,-2.5,0.66,1.04,7.21,-1.0,21.72,-0.46,0.38,5.84,-2.37,0.88,1.08,-1.52,-0.26,0.05,0.51,2.46,-0.39,4.43,9.24,2.06,2.25,-2.17,-11.23,-8.66,-0.51
2019-11-07,-0.47,1.12,11.46,0.64,1.35,-0.73,-0.93,5.94,-1.43,-1.01,-1.04,-1.2,-1.05,-1.27,-0.26,1.4,1.83,-0.01,-1.3,3.81,-1.68,-3.66,4.2,-3.43,0.12,26.76,0.26,-1.32,5.18,-0.62,-0.04,-1.55,3.01,1.79,5.54,0.26,19.56,-0.04,1.27,7.65,3.26,1.94,2.2,-0.25,-0.05,0.01,0.27,1.42,-0.07,0.85,12.48,1.17,0.26,1.69,-7.63,-7.31,2.7
2019-11-11,-0.73,1.37,8.91,0.0,1.29,-0.67,-1.17,4.45,-1.37,-0.75,-1.08,-1.18,-1.39,-1.21,-0.59,1.36,2.75,-0.43,-1.17,3.16,-1.8,-5.1,4.1,-3.19,-0.37,23.08,-0.19,-1.48,5.32,-0.05,-0.46,-1.77,3.38,1.72,5.47,-0.26,18.28,-0.36,1.41,7.0,3.4,1.77,1.37,-0.89,-0.44,-0.32,-0.02,1.22,-0.5,0.29,9.73,0.64,-0.31,1.7,-6.34,-8.04,3.02
2019-11-12,2.14,2.51,10.86,0.34,0.93,-1.25,-1.58,2.81,-0.95,-0.95,2.11,-0.86,2.07,-0.81,2.86,2.15,3.89,-0.78,-0.6,3.87,-1.88,-1.93,2.09,-2.1,1.1,24.15,3.12,-0.07,6.12,0.48,-0.82,-0.91,3.6,1.42,4.07,0.98,18.65,-0.59,2.43,7.04,5.65,2.03,3.69,0.23,-0.89,-0.95,-0.83,-0.1,-0.86,-0.92,11.82,0.48,-1.57,2.72,-5.8,-9.32,4.09
2019-11-13,-2.1,2.31,7.48,0.1,1.23,-0.93,-0.69,3.87,-1.9,-0.53,-6.92,-1.47,-9.22,-1.58,-7.56,-4.39,1.11,0.86,-2.48,2.96,-1.22,-8.55,7.73,-4.2,-2.08,24.78,-4.95,-1.65,6.15,-2.13,0.87,-2.98,1.11,1.94,4.28,-1.8,19.68,0.62,1.55,5.88,-5.19,-2.11,0.39,-2.08,1.13,1.58,2.32,4.39,0.83,0.84,8.26,4.79,4.97,2.13,-6.84,-5.79,1.27
2019-11-14,-2.23,1.31,8.47,0.07,0.37,0.49,-1.28,4.06,-2.28,-0.09,-6.79,-1.81,-7.88,-1.83,-6.51,-6.67,0.72,1.03,-2.5,3.89,-0.81,-5.85,7.33,-3.55,-1.48,32.25,-4.71,-2.2,5.14,-1.78,1.0,-3.21,2.34,2.05,8.13,-1.16,23.89,0.92,2.48,6.95,-5.16,-3.22,-0.5,-1.68,1.28,1.91,2.85,5.98,0.97,-1.63,9.69,5.1,4.83,5.2,-3.11,-6.21,0.74
2019-11-18,-1.14,1.65,10.98,0.24,0.07,1.37,-1.33,0.64,-2.12,-0.17,-5.63,-1.77,-6.06,-1.81,-4.8,-6.58,2.68,0.51,-2.58,4.24,-0.74,-4.82,6.76,-2.17,0.21,31.46,-2.65,-1.73,5.55,-1.7,0.49,-3.13,4.42,1.93,7.18,0.52,29.05,0.74,2.49,7.89,-2.71,-3.09,1.44,0.02,0.7,1.19,2.0,4.84,0.46,-4.82,12.18,7.52,4.95,5.45,-0.42,-3.77,2.82
2019-11-19,-0.13,1.57,8.82,0.25,0.37,1.35,-1.64,-2.06,-2.26,-0.88,-4.58,-2.0,-4.38,-2.05,-3.2,-7.51,4.08,0.44,-2.39,5.21,-0.89,-5.46,6.33,-1.13,0.7,33.86,-0.66,-1.43,5.78,-1.01,0.4,-3.23,5.96,1.94,10.11,1.07,25.62,0.64,2.8,8.76,-0.29,-3.5,2.75,0.62,0.74,1.36,2.2,5.15,0.39,-4.61,9.8,9.72,5.05,5.65,1.45,-2.11,3.17
