timestamp,uid,event_type,order_uid,order_tradeable,order_direction,order_quantity,order_filled,order_timestamp,order_type,order_client_id,order_stop_price,order_reduce_only,info,algo_id,execution_timestamp,execution_quantity,execution_price,execution_mark_price,execution_limit_filled
1571840930255,47e7de9c-5487-47e3-9655-84b78e863e34,EXECUTION,b71120e9-0b11-4986-8e06-bfd138232cda,PI_XBTUSD,SELL,10000,0,1571840930254,IMMEDIATE_OR_CANCEL,,,false,TAKER_ORDER,,1571840930255,7478,7474.5,7474.75000000000,true
1571840930255,9049a436-124a-44a9-a6c6-170b8c789180,EXECUTION,b71120e9-0b11-4986-8e06-bfd138232cda,PI_XBTUSD,SELL,2522,7478,1571840930254,IMMEDIATE_OR_CANCEL,,,false,TAKER_ORDER,,1571840930255,2,7474.5,7474.75000000000,true
1571840930255,85034cd0-5cdd-41ec-a8a2-ce689eb1ae2e,EXECUTION,b71120e9-0b11-4986-8e06-bfd138232cda,PI_XBTUSD,SELL,2520,7480,1571840930254,IMMEDIATE_OR_CANCEL,,,false,TAKER_ORDER,,1571840930255,2520,7474.5,7474.75000000000,false
1571844257101,b246d2bd-1065-475b-bc82-2050ad67596a,EXECUTION,0920e1c4-4bb4-47f8-96fe-bb1d3b236fe2,PI_XBTUSD,SELL,10000,0,1571844257101,IMMEDIATE_OR_CANCEL,,,false,TAKER_ORDER,,1571844257101,754,7458.5,7458.75000000000,true
1571844257101,6b084fc9-3245-4161-859b-0b8562adb221,EXECUTION,0920e1c4-4bb4-47f8-96fe-bb1d3b236fe2,PI_XBTUSD,SELL,9246,754,1571844257101,IMMEDIATE_OR_CANCEL,,,false,TAKER_ORDER,,1571844257101,50,7458.5,7458.75000000000,true
1571844257102,e4f697f8-2085-4237-a2db-f54f7143185b,EXECUTION,0920e1c4-4bb4-47f8-96fe-bb1d3b236fe2,PI_XBTUSD,SELL,9196,804,1571844257101,IMMEDIATE_OR_CANCEL,,,false,TAKER_ORDER,,1571844257102,1,7458.5,7458.75000000000,true
1571844257102,21911e6f-7634-4df0-854c-571319d933bd,EXECUTION,0920e1c4-4bb4-47f8-96fe-bb1d3b236fe2,PI_XBTUSD,SELL,9195,805,1571844257101,IMMEDIATE_OR_CANCEL,,,false,TAKER_ORDER,,1571844257102,2,7458.5,7458.75000000000,true
1571844257102,d89f48b1-6e84-47d5-af53-36e7129f8c8a,EXECUTION,0920e1c4-4bb4-47f8-96fe-bb1d3b236fe2,PI_XBTUSD,SELL,9193,807,1571844257101,IMMEDIATE_OR_CANCEL,,,false,TAKER_ORDER,,1571844257102,9193,7458.5,7458.75000000000,false
1571847269192,44ae9443-56f0-4d86-89c8-a9008c32dc58,EXECUTION,b15193c3-93db-4834-8b85-33cf3b90f4e3,PI_XBTUSD,SELL,10000,0,1571847269189,IMMEDIATE_OR_CANCEL,,,false,TAKER_ORDER,,1571847269192,50,7430.5,7430.75000000000,true
1571847269195,2a9d8124-0844-4c07-9dfd-35d9cfd182a5,EXECUTION,b15193c3-93db-4834-8b85-33cf3b90f4e3,PI_XBTUSD,SELL,9950,50,1571847269189,IMMEDIATE_OR_CANCEL,,,false,TAKER_ORDER,,1571847269195,9950,7430.5,7430.75000000000,false
1571847413149,3711ec66-0275-41d5-8bb4-051ce9ea2485,EXECUTION,5bd38adb-68b1-47ae-986a-a7b1ddfb4a67,PI_XBTUSD,SELL,10000,0,1571847413148,IMMEDIATE_OR_CANCEL,,,false,TAKER_ORDER,,1571847413149,10000,7436.5,7436.75000000000,false
1572018438609,f3b63827-b630-4070-a0d3-79ec419e3255,EXECUTION,9b7d925a-f09e-42ba-9903-c5212379e044,PI_XBTUSD,BUY,40000,0,1572018438599,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018438609,11083,8031.5,8016.13125000000,true
1572018438609,000d324e-8d5b-4b3c-8463-e381dcd0c607,EXECUTION,9b7d925a-f09e-42ba-9903-c5212379e044,PI_XBTUSD,BUY,28917,11083,1572018438599,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018438609,9975,8040.0,8016.13125000000,true
1572018438609,d803e7d4-afdd-427a-a83e-285393cfce4a,EXECUTION,9b7d925a-f09e-42ba-9903-c5212379e044,PI_XBTUSD,BUY,18942,21058,1572018438599,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018438609,100,8044,8016.13125000000,true
1572018438610,8475964f-0073-4558-9584-85e221296144,EXECUTION,9b7d925a-f09e-42ba-9903-c5212379e044,PI_XBTUSD,BUY,18842,21158,1572018438599,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018438610,125,8047,8016.13125000000,true
1572018438610,eba5ef90-c8a5-4c77-91cc-dd9b6af0fcba,EXECUTION,9b7d925a-f09e-42ba-9903-c5212379e044,PI_XBTUSD,BUY,18717,21283,1572018438599,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018438610,13266,8047.0,8016.13125000000,true
1572018438610,1a2d3fe2-a4b9-4f37-bd9c-cdeca5531eba,EXECUTION,9b7d925a-f09e-42ba-9903-c5212379e044,PI_XBTUSD,BUY,5451,34549,1572018438599,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018438610,1050,8049.5,8016.13125000000,true
1572018438611,fd8b413c-fd21-47bf-9f8f-b237933e3b39,EXECUTION,9b7d925a-f09e-42ba-9903-c5212379e044,PI_XBTUSD,BUY,4401,35599,1572018438599,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018438611,500,8050,8016.13125000000,true
1572018438611,5184bb81-a3f2-4e04-a6b5-80b2334d0c5f,EXECUTION,9b7d925a-f09e-42ba-9903-c5212379e044,PI_XBTUSD,BUY,3901,36099,1572018438599,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018438611,3901,8054.0,8016.13125000000,false
1572018439244,daeafa56-4902-4794-bbd0-c33a0f30c79a,EXECUTION,9a3e1891-44c0-484f-9907-b1e46253a744,FI_XBTUSD_191227,BUY,170000,0,1572018439244,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018439244,5000,8057,8032.75000000000,true
1572018439244,ceece8e3-2c69-4cc6-8d66-fa07b3559e6e,EXECUTION,9a3e1891-44c0-484f-9907-b1e46253a744,FI_XBTUSD_191227,BUY,165000,5000,1572018439244,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018439244,100,8057.5,8032.75000000000,true
1572018439245,c1e7acd4-1fbf-46e7-92ac-dcc7baa74367,EXECUTION,9a3e1891-44c0-484f-9907-b1e46253a744,FI_XBTUSD_191227,BUY,164900,5100,1572018439244,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018439245,10000,8062.0,8032.75000000000,true
1572018439245,cd5a7e79-2979-4c4f-bebe-6d91ac788e35,EXECUTION,9a3e1891-44c0-484f-9907-b1e46253a744,FI_XBTUSD_191227,BUY,154900,15100,1572018439244,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018439245,10798,8067.0,8032.75000000000,true
1572018439245,3fe781c0-e93e-4e82-8e32-f16c6e1ef45c,EXECUTION,9a3e1891-44c0-484f-9907-b1e46253a744,FI_XBTUSD_191227,BUY,144102,25898,1572018439244,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018439245,10000,8071.0,8032.75000000000,true
1572018439246,97c85d09-e762-4df9-b98f-866a7393061f,ORDER_REJECTED,9a3e1891-44c0-484f-9907-b1e46253a744,FI_XBTUSD_191227,BUY,134102,35898,1572018439244,IMMEDIATE_OR_CANCEL,,,true,IOC_WOULD_NOT_EXECUTE,,,,,,
1572018443632,cb18dc85-b047-411a-ba51-45d52e621bbe,EXECUTION,517ace02-f88b-4955-a505-773b559729b9,FI_XBTUSD_191227,BUY,134102,0,1572018443628,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018443632,9282,8097.0,8072.25000000000,true
1572018443632,cd99e735-e511-448a-95bb-9d18e381786a,ORDER_REJECTED,517ace02-f88b-4955-a505-773b559729b9,FI_XBTUSD_191227,BUY,124820,9282,1572018443628,IMMEDIATE_OR_CANCEL,,,true,IOC_WOULD_NOT_EXECUTE,,,,,,
1572018447306,40b5081f-8357-4799-973c-6c673d2af030,ORDER_REJECTED,648d6873-846e-4a7d-8674-b30ac378b308,PI_XBTUSD,BUY,40000,0,1572018447294,IMMEDIATE_OR_CANCEL,,,true,WOULD_NOT_REDUCE_POSITION,,,,,,
1572018463071,08d49e58-1bef-4050-ba2e-e618f5f67811,EXECUTION,7968701c-198f-43b0-acf7-c4741d5321c7,FI_XBTUSD_191227,BUY,124820,0,1572018463071,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018463071,10000,8132.5,8112.75000000000,true
1572018463072,57a6dd76-2f56-403c-b560-de10871c4299,EXECUTION,7968701c-198f-43b0-acf7-c4741d5321c7,FI_XBTUSD_191227,BUY,114820,10000,1572018463071,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018463072,7020,8133.0,8112.75000000000,true
1572018463072,f3ddb93e-e100-4b37-b67b-62f6b2cb47e1,EXECUTION,7968701c-198f-43b0-acf7-c4741d5321c7,FI_XBTUSD_191227,BUY,107800,17020,1572018463071,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018463072,7020,8141.5,8112.75000000000,true
1572018463073,4c049706-8d89-4ee6-bd09-02c85dd1b08a,EXECUTION,7968701c-198f-43b0-acf7-c4741d5321c7,FI_XBTUSD_191227,BUY,100780,24040,1572018463071,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018463073,150,8150.5,8112.75000000000,true
1572018463073,7c26732e-4cb5-49dc-a644-7ef4fcf90aec,EXECUTION,7968701c-198f-43b0-acf7-c4741d5321c7,FI_XBTUSD_191227,BUY,100630,24190,1572018463071,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018463073,9501,8151.0,8112.75000000000,true
1572018463073,080f14dc-2efa-49fd-aa71-07e1788f0463,EXECUTION,7968701c-198f-43b0-acf7-c4741d5321c7,FI_XBTUSD_191227,BUY,91129,33691,1572018463071,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018463073,4100,8200,8112.75000000000,true
1572018463074,7b1b9547-48bb-4340-94ae-784d33332bb8,EXECUTION,7968701c-198f-43b0-acf7-c4741d5321c7,FI_XBTUSD_191227,BUY,87029,37791,1572018463071,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018463074,7000,8200,8112.75000000000,true
1572018463074,4ca2ab77-5f28-46ce-af5a-36bcbc4647b1,ORDER_REJECTED,7968701c-198f-43b0-acf7-c4741d5321c7,FI_XBTUSD_191227,BUY,80029,44791,1572018463071,IMMEDIATE_OR_CANCEL,,,true,IOC_WOULD_NOT_EXECUTE,,,,,,
1572018468535,9a4d200d-1f26-44d9-b696-e988bfe380be,EXECUTION,0dfc203b-d043-42f8-bb3c-615765fb73c4,FI_XBTUSD_191227,BUY,80029,0,1572018468531,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018468535,100,8127.0,8109.00000000000,true
1572018468535,19604411-0c44-49f8-8918-e25819eaecb9,EXECUTION,0dfc203b-d043-42f8-bb3c-615765fb73c4,FI_XBTUSD_191227,BUY,79929,100,1572018468531,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018468535,150,8155.5,8109.00000000000,true
1572018468535,6aa1d0e8-29e2-46b3-845a-e5adf39c9fb6,EXECUTION,0dfc203b-d043-42f8-bb3c-615765fb73c4,FI_XBTUSD_191227,BUY,79779,250,1572018468531,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018468535,150,8155.5,8109.00000000000,true
1572018468535,22c14448-eda7-4b0e-807b-eb973ed7ccfa,EXECUTION,0dfc203b-d043-42f8-bb3c-615765fb73c4,FI_XBTUSD_191227,BUY,79629,400,1572018468531,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018468535,150,8155.5,8109.00000000000,true
1572018468536,e695a547-5089-4e76-9236-484aa83b5e82,EXECUTION,0dfc203b-d043-42f8-bb3c-615765fb73c4,FI_XBTUSD_191227,BUY,79479,550,1572018468531,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018468536,8938,8164.0,8109.00000000000,true
1572018468536,10482ec7-709a-4ae5-b06f-f80cd6d13a6d,ORDER_REJECTED,0dfc203b-d043-42f8-bb3c-615765fb73c4,FI_XBTUSD_191227,BUY,70541,9488,1572018468531,IMMEDIATE_OR_CANCEL,,,true,IOC_WOULD_NOT_EXECUTE,,,,,,
1572018481402,fcd3a254-75d6-4626-82dd-6fe4411151b8,ORDER_PLACED,2de26608-9f87-420d-a82e-9bf5b2bace83,FI_XBTUSD_191227,BUY,70541,0,1572018481402,LIMIT,,,true,NEW_USER_ORDER,,,,,,
1572018483885,af0a6b66-780f-4b39-b83f-eb14def5f577,EXECUTION,d6ab5a56-705b-4b9d-84d6-0826a703356a,FI_XBTUSD_191227,BUY,70541,0,1572018483884,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018483885,10002,8215.0,8198.75000000000,true
1572018483885,d891ecc3-02ac-4f52-9dbf-1ff87c3a3013,EXECUTION,d6ab5a56-705b-4b9d-84d6-0826a703356a,FI_XBTUSD_191227,BUY,60539,10002,1572018483884,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018483885,150,8238.5,8198.75000000000,true
1572018483886,e5d82a1f-97ff-4eae-89a3-a49aff5ca60f,EXECUTION,d6ab5a56-705b-4b9d-84d6-0826a703356a,FI_XBTUSD_191227,BUY,60389,10152,1572018483884,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018483886,250,8245,8198.75000000000,true
1572018483886,796c2832-1edd-4b1b-9ce8-7e53db369101,EXECUTION,d6ab5a56-705b-4b9d-84d6-0826a703356a,FI_XBTUSD_191227,BUY,60139,10402,1572018483884,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018483886,5000,8250,8198.75000000000,true
1572018483886,cffc3487-f44f-43ea-9db5-ecfb8eea9926,ORDER_REJECTED,d6ab5a56-705b-4b9d-84d6-0826a703356a,FI_XBTUSD_191227,BUY,55139,15402,1572018483884,IMMEDIATE_OR_CANCEL,,,true,IOC_WOULD_NOT_EXECUTE,,,,,,
1572018483886,e8f728b6-e02b-478c-a720-3c7689c9727b,ORDER_UPDATED,2de26608-9f87-420d-a82e-9bf5b2bace83,FI_XBTUSD_191227,BUY,55139,0,1572018481402,LIMIT,,,true,WOULD_NOT_REDUCE_POSITION,,,,,,
1572018491047,d0f7b473-56f9-4fc5-bf8c-b3c1e2e8af57,EXECUTION,4728d4b1-d4e2-4399-bdd0-783a649ab90b,FI_XBTUSD_191227,BUY,55139,0,1572018491046,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018491047,2,8189.5,8197.00000000000,true
