timestamp,uid,event_type,order_uid,order_tradeable,order_direction,order_quantity,order_filled,order_timestamp,order_type,order_client_id,order_stop_price,order_reduce_only,info,algo_id,execution_timestamp,execution_quantity,execution_price,execution_mark_price,execution_limit_filled
1572018491048,5eafd807-1d6b-4ee2-9744-6389cb2edbf5,EXECUTION,4728d4b1-d4e2-4399-bdd0-783a649ab90b,FI_XBTUSD_191227,BUY,55137,2,1572018491046,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018491048,5000,8208.5,8197.00000000000,true
1572018491048,d89e5e2f-76ed-4f69-8326-55092b4ec550,EXECUTION,4728d4b1-d4e2-4399-bdd0-783a649ab90b,FI_XBTUSD_191227,BUY,50137,5002,1572018491046,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018491048,5000,8211.50000000,8197.00000000000,true
1572018491049,645a4d91-194a-4890-b3d5-699f78c635c7,EXECUTION,4728d4b1-d4e2-4399-bdd0-783a649ab90b,FI_XBTUSD_191227,BUY,45137,10002,1572018491046,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018491049,11757,8234.5,8197.00000000000,true
1572018491049,a3014946-0b1e-4466-a3e8-7d0e8cf49c91,EXECUTION,4728d4b1-d4e2-4399-bdd0-783a649ab90b,FI_XBTUSD_191227,BUY,33380,21759,1572018491046,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018491049,20000,8248.5,8197.00000000000,true
1572018491049,13ed96ce-8511-4b2e-b520-8e6fb92229ab,ORDER_REJECTED,4728d4b1-d4e2-4399-bdd0-783a649ab90b,FI_XBTUSD_191227,BUY,13380,41759,1572018491046,IMMEDIATE_OR_CANCEL,,,true,IOC_WOULD_NOT_EXECUTE,,,,,,
1572018491050,cd4af5af-4279-4dd3-b876-ef0071b7c382,ORDER_UPDATED,2de26608-9f87-420d-a82e-9bf5b2bace83,FI_XBTUSD_191227,BUY,13380,0,1572018481402,LIMIT,,,true,WOULD_NOT_REDUCE_POSITION,,,,,,
1572018500486,d6d661b8-cefa-4291-8117-d8ec17a1b234,EXECUTION,e0d00faf-9d82-4dca-ac95-13481efddb37,FI_XBTUSD_191227,BUY,13380,0,1572018500483,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018500486,2340,8227.50000000,8204.75000000000,true
1572018500486,575895d1-86a7-4b5d-99e9-4223731c9e9d,EXECUTION,e0d00faf-9d82-4dca-ac95-13481efddb37,FI_XBTUSD_191227,BUY,11040,2340,1572018500483,IMMEDIATE_OR_CANCEL,,,true,TAKER_ORDER,,1572018500486,11040,8228.0,8204.75000000000,false
1572018500487,e108e076-f9f3-4a98-9450-7923ea8846bb,ORDER_CANCELLED,2de26608-9f87-420d-a82e-9bf5b2bace83,FI_XBTUSD_191227,BUY,13380,0,1572018481402,LIMIT,,,true,WOULD_NOT_REDUCE_POSITION,,,,,,
1572075249324,6c2d772e-32fe-462d-8765-3fa6a44fb980,ORDER_PLACED,26a0c1f2-7bd2-431d-ba42-5420741b21aa,PI_XBTUSD,SELL,100000,0,1572075249323,LIMIT,,,false,NEW_USER_ORDER,,,,,,
1572075270137,a07de8da-89ca-4630-b0f5-0a17c1d39a29,ORDER_PLACED,980bb6a9-8932-4786-85d5-9c1cf3ed3a2d,PI_XBTUSD,SELL,100000,0,1572075270135,LIMIT,,,false,NEW_USER_ORDER,,,,,,
1572079111818,8f69fe35-0d21-4e3e-b3bb-a480760c3d4f,ORDER_UPDATED,980bb6a9-8932-4786-85d5-9c1cf3ed3a2d,PI_XBTUSD,SELL,50000,0,1572075270135,LIMIT,,,false,EDITED_BY_USER,,,,,,
1572079132129,38122981-fe4d-40e4-8fbc-5bb2846dc607,ORDER_UPDATED,26a0c1f2-7bd2-431d-ba42-5420741b21aa,PI_XBTUSD,SELL,50000,0,1572075249323,LIMIT,,,false,EDITED_BY_USER,,,,,,
1572079183395,9e2ee044-156f-45d3-be22-45b7c7cdda46,ORDER_PLACED,aa05fc8d-9f46-4198-8f4f-336857c049e7,FI_XBTUSD_191227,SELL,11000,0,1572079183395,LIMIT,,,false,NEW_USER_ORDER,,,,,,
1572079195342,e4604255-8e52-4d18-bfad-5a2da761810a,ORDER_CANCELLED,aa05fc8d-9f46-4198-8f4f-336857c049e7,FI_XBTUSD_191227,SELL,11000,0,1572079183395,LIMIT,,,false,CANCELLED_BY_USER,,,,,,
1572079196954,886516d2-79eb-454e-b597-2b2ca69cff9f,ORDER_CANCELLED,980bb6a9-8932-4786-85d5-9c1cf3ed3a2d,PI_XBTUSD,SELL,50000,0,1572075270135,LIMIT,,,false,CANCELLED_BY_USER,,,,,,
1572079197910,a042938c-48e4-483a-b872-189f5ca048d2,ORDER_CANCELLED,26a0c1f2-7bd2-431d-ba42-5420741b21aa,PI_XBTUSD,SELL,50000,0,1572075249323,LIMIT,,,false,CANCELLED_BY_USER,,,,,,
1572079212657,74ff5ba6-932f-4912-b597-47a13f434826,ORDER_PLACED,f4f323f0-ab78-40d3-af7c-da7b52aa35e0,FI_XBTUSD_191227,SELL,10000,0,1572079212656,LIMIT,,,false,NEW_USER_ORDER,,,,,,
1572079216555,1540c13e-f332-4667-aa7c-1bc7910d7b30,ORDER_CANCELLED,f4f323f0-ab78-40d3-af7c-da7b52aa35e0,FI_XBTUSD_191227,SELL,10000,0,1572079212656,LIMIT,,,false,CANCELLED_BY_USER,,,,,,
1572079228389,3e176229-9db5-4652-ba25-8b2808f25545,ORDER_PLACED,dc061878-6b25-4a21-8494-b83d549d170a,FI_XBTUSD_191227,SELL,50000,0,1572079228388,LIMIT,,,false,NEW_USER_ORDER,,,,,,
1572079235323,3ae6dbf0-a918-4c2d-9d4c-edc916e2be13,ORDER_PLACED,1cb51c9d-6a79-41ce-bc65-fbabdbbfe90a,FI_XBTUSD_191227,SELL,50000,0,1572079235303,LIMIT,,,false,NEW_USER_ORDER,,,,,,
1572079262111,abe7d9c8-4967-4404-bead-0bb6c7b1e937,ORDER_PLACED,684b20a6-c22b-4766-a645-eb57c4b7661a,FI_XBTUSD_191227,SELL,50000,0,1572079262111,LIMIT,,,false,NEW_USER_ORDER,,,,,,
1572079270199,e09c1f0b-b5d8-417e-a89a-bad56a74a53e,ORDER_PLACED,1053cd64-58fe-4137-b531-45a23f16f7d5,FI_XBTUSD_191227,SELL,50000,0,1572079270198,LIMIT,,,false,NEW_USER_ORDER,,,,,,
1572082304176,d3660eca-a8bc-491f-92d4-3df866fdd4dd,EXECUTION,f46f81b4-7316-4e0a-aac3-549ddf75b14b,FI_XBTUSD_191227,SELL,50000,0,1572079464476,LIMIT,,,false,TAKER_ORDER,,1572082304176,11140,9173.5,9207.25000000000,true
1572082304176,5c4dde10-5ab3-4579-8838-5faf91fdd3ac,EXECUTION,f46f81b4-7316-4e0a-aac3-549ddf75b14b,FI_XBTUSD_191227,SELL,38860,11140,1572079464476,LIMIT,,,false,TAKER_ORDER,,1572082304176,3976,9168.0,9207.25000000000,true
1572082304176,652a3032-553e-4c65-9012-77f6c34de547,EXECUTION,f46f81b4-7316-4e0a-aac3-549ddf75b14b,FI_XBTUSD_191227,SELL,34884,15116,1572079464476,LIMIT,,,false,TAKER_ORDER,,1572082304176,1000,9157.0,9207.25000000000,true
1572082304176,9f568b5f-d77f-49e0-becd-30764163a0e0,EXECUTION,f46f81b4-7316-4e0a-aac3-549ddf75b14b,FI_XBTUSD_191227,SELL,33884,16116,1572079464476,LIMIT,,,false,TAKER_ORDER,,1572082304176,300,9120,9207.25000000000,true
1572082304177,07b5ca16-f620-4b0b-8c94-5fec50cdb566,EXECUTION,f46f81b4-7316-4e0a-aac3-549ddf75b14b,FI_XBTUSD_191227,SELL,33584,16416,1572079464476,LIMIT,,,false,TAKER_ORDER,,1572082304177,21403,9115.0,9207.25000000000,true
1572082304177,dd39d967-cea5-4c58-bc94-23012628c73e,EXECUTION,f46f81b4-7316-4e0a-aac3-549ddf75b14b,FI_XBTUSD_191227,SELL,12181,37819,1572079464476,LIMIT,,,false,TAKER_ORDER,,1572082304177,720,9105.0,9207.25000000000,true
1572082304177,29042df8-d88a-468c-ac4c-1161163c9b39,EXECUTION,f46f81b4-7316-4e0a-aac3-549ddf75b14b,FI_XBTUSD_191227,SELL,11461,38539,1572079464476,LIMIT,,,false,TAKER_ORDER,,1572082304177,11461,9100.5,9207.25000000000,false
1572116035035,876c6b9c-2444-4ecc-afbb-e5caf9b7a597,EXECUTION,501c6f00-0629-43fb-a9d3-47b99b4e2828,FI_XBTUSD_191227,SELL,50000,0,1572079496092,LIMIT,,,false,TAKER_ORDER,,1572116035035,11850,9073.0,9102.00000000000,true
1572116035035,42f43476-7b2f-4f3d-b8d0-ffe6904b06e6,EXECUTION,501c6f00-0629-43fb-a9d3-47b99b4e2828,FI_XBTUSD_191227,SELL,38150,11850,1572079496092,LIMIT,,,false,TAKER_ORDER,,1572116035035,2560,9071.5,9102.00000000000,true
1572116035035,6d9943f9-e9dc-427e-86b3-bba29a205725,EXECUTION,501c6f00-0629-43fb-a9d3-47b99b4e2828,FI_XBTUSD_191227,SELL,35590,14410,1572079496092,LIMIT,,,false,TAKER_ORDER,,1572116035035,10747,9068.5,9102.00000000000,true
1572116035035,52878e78-3a6d-42c3-9b87-37d8cd5f1290,EXECUTION,501c6f00-0629-43fb-a9d3-47b99b4e2828,FI_XBTUSD_191227,SELL,24843,25157,1572079496092,LIMIT,,,false,TAKER_ORDER,,1572116035035,1000,9066.5,9102.00000000000,true
1572116035036,1ed4ecc4-8d17-437a-858b-492d84e90d59,EXECUTION,501c6f00-0629-43fb-a9d3-47b99b4e2828,FI_XBTUSD_191227,SELL,23843,26157,1572079496092,LIMIT,,,false,TAKER_ORDER,,1572116035036,11850,9065.0,9102.00000000000,true
1572116035036,24414757-520a-4ecd-af8e-51952f208c99,EXECUTION,501c6f00-0629-43fb-a9d3-47b99b4e2828,FI_XBTUSD_191227,SELL,11993,38007,1572079496092,LIMIT,,,false,TAKER_ORDER,,1572116035036,2560,9063.0,9102.00000000000,true
1572116035036,eaaef719-4e9f-4c99-89c5-8ee646d30f33,EXECUTION,501c6f00-0629-43fb-a9d3-47b99b4e2828,FI_XBTUSD_191227,SELL,9433,40567,1572079496092,LIMIT,,,false,TAKER_ORDER,,1572116035036,150,9050,9102.00000000000,true
1572116035036,951339e6-8407-4851-a3c5-0b87364e4912,EXECUTION,501c6f00-0629-43fb-a9d3-47b99b4e2828,FI_XBTUSD_191227,SELL,9283,40717,1572079496092,LIMIT,,,false,TAKER_ORDER,,1572116035036,9283,9038.5,9102.00000000000,false
1572225574440,ea96a244-a83d-4517-a3d0-dbfb62aae843,EXECUTION,dc061878-6b25-4a21-8494-b83d549d170a,FI_XBTUSD_191227,SELL,50000,0,1572079228388,LIMIT,,,false,MAKER_ORDER,,1572225574440,10202,10000,9999.00000000000,false
1572225574465,ae4f9280-469b-4f1e-8d55-35d95107907a,EXECUTION,dc061878-6b25-4a21-8494-b83d549d170a,FI_XBTUSD_191227,SELL,39798,10202,1572079228388,LIMIT,,,false,MAKER_ORDER,,1572225574465,12283,10000,9999.00000000000,false
1572225574869,aa0b49e6-382d-46bc-83e8-193029539567,EXECUTION,dc061878-6b25-4a21-8494-b83d549d170a,FI_XBTUSD_191227,SELL,27515,22485,1572079228388,LIMIT,,,false,MAKER_ORDER,,1572225574869,1910,10000,9999.00000000000,false
1572225574891,24ddc954-b7d3-4fa9-ae28-19a2ff2da5db,EXECUTION,dc061878-6b25-4a21-8494-b83d549d170a,FI_XBTUSD_191227,SELL,25605,24395,1572079228388,LIMIT,,,false,MAKER_ORDER,,1572225574891,1050,10000,9999.00000000000,false
1572225575060,c6676a28-59b8-4842-a0ae-def5bde58d3a,EXECUTION,dc061878-6b25-4a21-8494-b83d549d170a,FI_XBTUSD_191227,SELL,24555,25445,1572079228388,LIMIT,,,false,MAKER_ORDER,,1572225575060,3090,10000,9999.00000000000,false
1572225575648,596f3cd3-1678-4ee9-851b-1fdabbb94a4b,EXECUTION,dc061878-6b25-4a21-8494-b83d549d170a,FI_XBTUSD_191227,SELL,21465,28535,1572079228388,LIMIT,,,false,MAKER_ORDER,,1572225575648,400,10000,9999.00000000000,false
1572225611193,1201eb6e-3263-42c2-8b42-43deebd53c92,EXECUTION,dc061878-6b25-4a21-8494-b83d549d170a,FI_XBTUSD_191227,SELL,21065,28935,1572079228388,LIMIT,,,false,MAKER_ORDER,,1572225611193,5000,10000,9995.00000000000,false
1572225611746,3b823c48-7e0a-4019-9540-6dad98f8724f,EXECUTION,dc061878-6b25-4a21-8494-b83d549d170a,FI_XBTUSD_191227,SELL,16065,33935,1572079228388,LIMIT,,,false,MAKER_ORDER,,1572225611746,100,10000,9996.00000000000,false
1572225612228,7a2e6ae8-c967-4566-976d-6b9d07b82322,EXECUTION,dc061878-6b25-4a21-8494-b83d549d170a,FI_XBTUSD_191227,SELL,15965,34035,1572079228388,LIMIT,,,false,MAKER_ORDER,,1572225612228,1024,10000,9996.00000000000,false
1572225612229,29e3a84c-f5f9-49d2-8653-e8fa1052929e,EXECUTION,dc061878-6b25-4a21-8494-b83d549d170a,FI_XBTUSD_191227,SELL,14941,35059,1572079228388,LIMIT,,,false,MAKER_ORDER,,1572225612229,4880,10000,9996.00000000000,false
1572225612457,c24e6100-260c-48b4-ad4b-eaa1cd81fde2,EXECUTION,dc061878-6b25-4a21-8494-b83d549d170a,FI_XBTUSD_191227,SELL,10061,39939,1572079228388,LIMIT,,,false,MAKER_ORDER,,1572225612457,2000,10000,9996.00000000000,false
1572225612466,bbea3beb-a074-425b-a5d6-83d206e17d62,EXECUTION,dc061878-6b25-4a21-8494-b83d549d170a,FI_XBTUSD_191227,SELL,8061,41939,1572079228388,LIMIT,,,false,MAKER_ORDER,,1572225612466,5000,10000,9996.00000000000,false
1572225612591,6a8e4683-41af-4477-85e8-03c5c736dd47,EXECUTION,dc061878-6b25-4a21-8494-b83d549d170a,FI_XBTUSD_191227,SELL,3061,46939,1572079228388,LIMIT,,,false,MAKER_ORDER,,1572225612591,1410,10000,9996.00000000000,false
1572225612606,935207b4-432a-40a5-8167-ca7c82a47531,EXECUTION,dc061878-6b25-4a21-8494-b83d549d170a,FI_XBTUSD_191227,SELL,1651,48349,1572079228388,LIMIT,,,false,MAKER_ORDER,,1572225612606,1651,10000,9996.00000000000,true
1572251509735,6e012efe-78da-4cf9-92ea-9858b9440619,ORDER_PLACED,2c3fa606-6091-4439-a0b7-bd3ef6ba39e5,FI_XBTUSD_191227,SELL,50000,0,1572251509735,LIMIT,,,false,NEW_USER_ORDER,,,,,,
1572253831659,27657707-3e40-4d32-b999-3217f55dc548,EXECUTION,2c3fa606-6091-4439-a0b7-bd3ef6ba39e5,FI_XBTUSD_191227,SELL,50000,0,1572251509735,LIMIT,,,false,MAKER_ORDER,,1572253831659,6888,9500,9499.75000000000,false
1572253850332,9842a2a5-eb14-4a91-b983-48d20a9c39c0,EXECUTION,2c3fa606-6091-4439-a0b7-bd3ef6ba39e5,FI_XBTUSD_191227,SELL,43112,6888,1572251509735,LIMIT,,,false,MAKER_ORDER,,1572253850332,17918,9500,9499.75000000000,false
1572253850527,3edcad73-d725-4d4b-8635-b4370a2b12a2,EXECUTION,2c3fa606-6091-4439-a0b7-bd3ef6ba39e5,FI_XBTUSD_191227,SELL,25194,24806,1572251509735,LIMIT,,,false,MAKER_ORDER,,1572253850527,25194,9500,9499.75000000000,true
